id,title,code,description,no_of_years,created_at,updated_at,level
396,"Bachelor of Science in Biology major in Microbiology",BSBIO-MICRO,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
397,"Bachelor of Science in Psychology",BSPSYC,-,4,"2024-07-08 16:24:39","2024-07-08 17:50:14",UNDERGRADUATE
398,"Bachelor of Science in Social Work",BSSW,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
399,"Bachelor of Science in Development Communication",BSDEVCOM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
400,"Bachelor of Arts in Communication",BACOMM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
401,"Bachelor of Science in Criminology",BSC,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
402,"Bachelor of Science in Industrial Security Management",BSISM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
403,"Bachelor of Science in Accountancy",BSACC,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
404,"Bachelor of Science in Business Administration major in Human Resource Management",BSBA-HRM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
405,"Bachelor of Science in Business Administration major in Financial Management",BSBA-FM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
406,"Bachelor of Science in Business Administration major in Marketing Management",BSBA-MM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
407,"Bachelor of Science in Business Administration major in Operations Management",BSBA-OM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
408,"Bachelor of Science in Business Administration major in Service Management Program",BSBA-SMP,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
409,"Bachelor of Science in Business Management",BSBM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
410,"Bachelor of Science in Business Management major in Human Resource Management",BSBM-HRM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
411,"Bachelor of Science in Business Management major in Financial Management",BSBM-FM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
412,"Bachelor of Science in Business Management major in Marketing Management",BSBM-MM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
413,"Bachelor of Science in Business Management major in Operations Management",BSBM-OM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
414,"Bachelor of Science in Business Management major in Service Management Program",BSBM-SMP,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
415,"Bachelor of Early Childhood Education",BECED,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
416,"Bachelor of Elementary Education",BEE,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
417,"Bachelor of Science in Hospitality Management",BSHM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
418,"Bachelor of Science in Tourism Management",BSTM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
419,"Bachelor of Secondary Education major in English",BSE-E,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
420,"Bachelor of Secondary Education major in Filipino",BSE-F,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
421,"Bachelor of Secondary Education major in Mathematics",BSE-M,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
422,"Bachelor of Secondary Education major in Science",BSE-S,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
423,"Bachelor of Secondary Education major in Social Studies",BSE-SS,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
424,"Bachelor of Special Needs Education",BSNED,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
425,"Bachelor of Technology and Livelihood Education major in Home Economics",BTLE,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
426,"Teacher Certificate Program",TCP,-,2,"2024-07-08 16:24:39","2024-07-08 16:24:39",POST-BACCALAUREATE
427,"Bachelor of Science in Agricultural and Biosystems Engineering",BSABE,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
428,"Bachelor of Science in Architecture",BSARCH,-,5,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
429,"Bachelor of Science in Civil Engineering",BSCE,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
430,"Bachelor of Science in Civil Engineering major in Construction Engineering and Management",BSCE-CEM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
431,"Bachelor of Science in Civil Engineering major in Structural Engineering",BSCE-SE,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
432,"Bachelor of Science in Computer Engineering",BSCPE,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
433,"Bachelor of Science in Computer Science",BSCS,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
434,"Bachelor of Science in Electrical Engineering",BSEE,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
435,"Bachelor of Science in Electronics Engineering",BSECE,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
436,"Bachelor of Science in Industrial Engineering",BSIE,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
437,"Bachelor of Science in Industrial Technology major in Automotive Technology",BSINDT-AUTO,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
438,"Bachelor of Science in Industrial Technology major in Electrical Technology",BSINDT-ELEC,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
439,"Bachelor of Science in Industrial Technology major in Electronics Technology",BSINDT-ELEX,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
440,"Bachelor of Science in Information Technology",BSIT,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
441,"Doctor of Medicine",DMED,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",POST-BACCALAUREATE
442,"Bachelor of Science in Medical Technology",BSMT,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
443,"Bachelor of Science in Midwifery",BSM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
444,"Bachelor of Science in Nursing",BSN,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
445,"Diploma in Midwifery",MW,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",PRE-BACCALAUREATE
446,"Bachelor of Physical Education",BPED,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
447,"Bachelor of Science in Exercise and Sports Sciences",BSESS,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
448,"Bachelor of Science in Exercise and Sports Sciences major in Fitness and Sports Coaching",BSESS-SC,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
449,"Bachelor of Science in Exercise and Sports Sciences major in Fitness and Sports Management",BSESS-SM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
450,"Doctor of Veterinary Medicine",DVM,-,6,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
451,"Bachelor of Science in Industrial Technology major in Drafting Technology",BSIT-DRAFT,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
452,"Bachelor of Science in Industrial Technology major in Mechanical Technology",BSIT-MECH,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
453,"Bachelor of Science in Industrial Technology major in Stationary Marine Technology",BSIT-SMT,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
454,"Bachelor of Science in Industrial Technology major in Welding and Fabrication Technology",BSIT-WAF,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
455,"Bachelor of Science in Industrial Technology major in Fashion and Apparel Technology",BSIT-FAT,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
456,"Bachelor of Science in Industrial Technology major in HVAC-R Technology",BSIT-HVAC-R,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
457,"Bachelor of Technical-Vocational Teacher Education major in Food and Service Management",BTVTED-FSM,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
458,"Bachelor of Technical-Vocational Teacher Education major in Automotive Technology",BTVTED-AUTO,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
459,"Bachelor of Technical-Vocational Teacher Education major in Electrical Technology",BTVTED-ELEC,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
460,"Bachelor of Technical-Vocational Teacher Education major in Electronics Technology",BTVTED-ELEX,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
461,"Bachelor of Technical-Vocational Teacher Education major in Garments Fashion and Design",BTVTED-GFD,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
462,"Bachelor of Technical-Vocational Teacher Education major in HVAC Technology",BTVTED-HVAC,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
463,"Bachelor of Technical-Vocational Teacher Education major in Mechanical Technology",BTVTED-MT,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
464,"Bachelor of Science in Fisheries and Aquatic Sciences",BSFAS,-,4,"2024-07-08 16:24:39","2024-07-08 16:24:39",UNDERGRADUATE
465,"Bachelor of Science in Office Administration",BSOA,NULL,4,"2024-07-08 16:30:03","2024-07-08 16:30:03",UNDERGRADUATE
466,"Bachelor of Science in Economics",BSECON,-,4,"2024-07-08 17:49:47","2024-07-08 17:49:47",UNDERGRADUATE
467,"Bachelor of Science in International Studies major in Asian Studies",BSIS-AS,NULL,4,"2024-07-08 17:51:32","2024-07-08 17:51:32",UNDERGRADUATE
468,"Bachelor of Science in International Studies major in European Studies",BSIS-ES,-,4,"2024-07-08 17:51:48","2024-07-08 17:51:48",UNDERGRADUATE
469,"Bachelor of Science in Development Management major in Training Program Management",BSDM-TPRM,NULL,4,"2025-01-21 13:56:36","2025-01-21 13:57:04",UNDERGRADUATE
470,"Bachelor of Science in Development Management major in Rural Development Management",BSDM-RUDM,-,4,"2025-01-21 13:57:55","2025-01-21 13:57:55",UNDERGRADUATE
471,"Bachelor of Science in Entrepreneurship",BSENT,NULL,4,"2025-03-12 16:29:18","2025-03-12 16:29:18",UNDERGRADUATE
